x1,x2,y
0.13545466318998053,-0.857702623046894,14.423266952251325
-0.7113063597427886,-0.3249349583204991,13.470385501136894
-0.21120598363152,2.4512297190750765,70.73815125122738
-1.9807964682239267,-0.8877857476301128,-210.45648940594242
-1.214401382959259,-1.139008193116965,-100.83425504543243
0.3700558878475188,-0.3994490292628752,4.448229886838861
-1.184686590411552,-0.5215796779933731,-86.01306350816412
0.025405208385016014,-0.5352701645328445,-40.665284489136866
-0.3972718143287977,-0.637437025552229,-46.127979854544364
-1.3414967255830426,0.6119271927311578,-37.360683679359816
-0.5789181399432078,0.03811800017940036,-47.395279246615715
0.3172182151913021,0.910178908092592,51.68717618526292
-0.3791475628799227,0.11514787314009214,-23.974607097632195
-0.21673147057553865,-0.4700328827008748,-35.771439414556454
0.6251186564337302,-0.7823669669020897,7.396157676540074
-0.4255422127714481,0.027762131625501486,4.449564581289304
-0.5937774477786675,0.0187917917742578,-5.628462620865843
-0.2934850548893775,1.7406294458953309,36.74207577557194
2.2320163895251777,0.0275097020298358,59.021174941846716
0.8672766288084278,0.05157494276988904,7.125857215280536
0.7679024077327037,0.03700572191014953,35.216773031129364
-0.2977908794017283,-0.13288057758695562,-56.82160738785471
0.6103793791072052,-1.5829383973350817,-48.38430936463403
1.7133427216493666,-0.06824160532463124,82.81990000255738
1.0097118548117143,0.3843234052112453,52.80890806427136
-0.9467404109571896,-0.8351926901914831,-34.13205813024983
-1.962732009140752,-0.8963697225521802,-111.32110032757772
-0.8540957393017248,0.31306770165090136,-52.25212524195743
1.5470314969908443,0.2125870464375366,89.39296881079818
-0.2527106720416067,-0.34419645646738123,-24.088181174259844
-0.5643179096824891,-0.6795930425441441,-4.837024877001987
-2.0699850250135325,1.4944845444913688,13.892156968467887
-0.07785475594085076,-1.0180418752873648,-9.04826377552709
-0.6378405564735843,-0.4287020655858289,-73.40265307291989
-0.08203415314548415,0.018922103882194737,29.566019049815868
-0.7615733882565591,-1.3479254226291204,-79.10616828275894
-0.17220079269688265,1.3243587499958391,39.660287759227536
-1.4793159799632536,-0.12040663866440972,-87.70456822869957
-1.0974966547702447,-0.417477349885034,-45.708631638493614
-1.1029062129553695,0.7199837301431654,-13.309010574266601
2.759355114021582,0.4811151263888354,107.37825646595304
-0.1871838500258336,0.04575851730144607,-23.967615501063147
-0.08561495423049709,0.9836361957891796,41.96403703193372
0.5270042084546597,0.008627898917576322,-5.9984986977534165
0.14844958138007808,0.4768983689222224,7.913051068927086
-0.14963454032767076,-0.6945678597313655,-73.8636440905144
-0.05256729626954629,-0.5963140384505081,-50.03665826423696
0.4938367762809564,0.04949498165009074,26.52487090559853
-0.042257151660642686,2.259308950690852,131.1837259529766
-0.4164990824366925,0.960047741149928,18.51444044655998
-0.29875960056993595,0.6991361537186938,18.146229151582567
-1.3533888581477134,-0.34796185592084583,-65.22591951231894
-0.06964157844693558,0.030601824338517807,26.52150713819895
0.4393917012645369,-1.4912575927056055,-26.61713800620664
-0.6493379277303881,-0.4481653626807081,-37.245126016642615
0.8820565993630106,-0.7727718829782021,-1.2012151429574285
-0.4643376914354917,-0.8031413873416283,-132.83740021009675
1.8593463338516285,0.045165855938831004,107.9220905186002
0.4879726826630046,0.8313510579847683,90.62286246918728
0.9623417448143452,0.4573096467208113,47.56281469880065
0.3562928174722889,0.7666631816450861,41.534280215675075
-1.348424319121701,-0.9571474731510168,-138.7534860218446
-1.0930615087305058,0.3960067126616453,-27.77174244583993
-0.2008085139956656,2.6805708407690005,103.88388221182646
-0.2127402802139687,-1.6138978475579515,-77.80074029323862
-0.3931531947541129,1.7746585609733332,91.94596999743095
-0.8781903428100731,-0.2413377914531045,-24.792547001158482
-0.3550287310553741,-0.3004787855854223,-68.51923607017102
0.8640523004976479,-2.369586905226603,-65.0526389017048
0.09945445703071176,0.021062021342063624,14.247237429780967
0.17371185298702346,-0.5288698535561153,36.87669677085866
-0.1181707843665918,-0.02985612163636626,-14.6955359565924
2.2408931992014582,0.9787379841057392,102.530073410451
-0.1931767015498399,0.4064154936762062,11.809383382623244
-0.11038929902688777,-0.7826291558275251,-6.2339693758360175
-0.25957698183403943,-0.2764328450158372,-84.33315216602196
-0.3263184621583181,0.5128364575927566,31.695878865896788
0.3269625954044574,-0.6677202863593994,-20.09116273831339
0.6764332949464997,-0.635846078378881,43.794864299655046
0.886864686582761,0.007617498318158106,19.845524275748573
-0.9456157955562914,-0.37070400322045344,-41.79073702412951
-0.009657236532908346,0.4008856791041212,29.09514979733436
1.149379383367124,-0.43046191188579297,-14.122694712159795
-1.4200179371789752,-1.0485529650670926,-104.968586702859
-0.3076912773670017,-0.5664398537322193,-16.18930655370733
-0.4367483374580074,-1.0326431018921296,-52.30137073443919
-0.1513572082976979,0.9500884175255894,10.716758336050132
-1.5639046348397665,1.1172834656881905,-16.444854855237327
1.3124703671409963,-0.8974009269018305,0.08211298713419167
0.005292646299360854,0.8215857120497958,75.71876977044175
0.6168865543932788,0.3547576931132181,21.32063257204264
-0.7614922118116233,-0.2918373627478628,-25.80090429111625
-0.0722870075600049,1.0289354925948542,66.03769928354804
1.7699213881967335,2.5263682403559984,196.03819160274918
1.936712462402552,0.4038960208359738,80.0816643696562
1.9507753952317897,-1.7062701906250126,47.63087431645477
0.4183980113091925,1.4333525028819918,54.80856272880536
-0.196233964943542,1.9667639719347398,87.55088992213226
-0.2200757798203556,-0.7999136231406647,-44.938264179024344
-1.2973796559567399,-0.07311964594819724,-61.460094853890396
0.5249178636458827,0.26902407317624666,42.545134512653114
-0.08645528271104712,-0.16325494883317873,-38.73939785034818
-1.3730535360419285,-1.6064396894498327,-88.32884235044169
0.9444794869904138,2.383144774863942,150.410700059511
-0.2675947462353477,0.9424681192203938,43.88423983350876
-0.4040322938509371,2.5944245877681515,137.22329049976986
0.4814814737734622,-0.4635959746460942,-46.180588427481574
-0.39121705217401626,-0.05746951846539464,6.086720502561723
1.042977594646376,-0.522619416398478,42.00791008398824
0.3822027877852936,-1.4519055294317469,-51.658973352329475
-0.2722761011450806,0.06859922748066052,-0.228899077682188
-0.8299645975379619,-0.4246633024328657,-62.33655042414614
-0.8391241905992737,0.8505306835234382,-46.24524790527555
-1.2631729120851545,-0.3406923438779305,-51.21659045152054
0.3087512418366131,-0.11477532477079815,-52.23326558526948
1.3749640663929898,0.8952602728899299,77.69856096702252
-0.24841930670503826,0.7196681705373317,4.328789988383679
0.24078750974193844,-0.7994223995430966,-1.974868785225528
1.3985620921255355,-1.649216974417132,-46.813329624338216
-0.7955005500532909,1.5788651944164882,54.33704594979977
-0.3820254489503836,-0.14357951171632055,-7.243888617437509
-1.0600158227215473,2.303916697683942,57.56882994719078
-0.04001872535163292,0.41785370321732596,77.46634559097916
-1.226196191783019,-0.3751471166612839,-55.62011272272184
0.9106456722299704,0.2987136599920089,54.33104003076925
0.5213037482757137,1.4893559620744805,113.38258012076513
0.2381031478323121,-0.9443684908242941,-31.640146885043613
0.21301716742988736,-0.6599427051023377,28.03495062998972
1.9295320538169856,-0.4980324506923049,28.960593590992108
0.8002979493400275,-1.4465346995633883,-51.69537269242079
-0.8157915419939713,-0.5053583172644099,-51.03750963240639
-1.5706234086334527,0.6433144650629279,-39.10803848355416
1.1045784735714763,0.7303517903770194,114.26405245373422
0.2670508693491829,-1.2928569097234486,-69.15283754007315
1.2433193844551549,-0.9327890415064384,-30.037449278625125
-0.1715463312222481,0.5232766605317537,60.1925592718537
-1.6169560443108344,0.640131526097592,4.543849896005875
-0.5110404635801098,-1.6193599828975425,-52.78804154272827
-0.998191728231864,-1.0043227122146134,-61.062342646075656
0.07826017516166135,0.8005648034309968,6.32609354727112
-0.2226751005151545,0.5672902778526694,65.60766422070809
1.7367749569767108,-0.7781835214561222,-10.361711763463092
0.8809375610809715,-2.994612860227619,-88.98296915998766
1.4121516982986309,-0.923912015810002,-7.984040425093209
-0.9962126403710662,1.034409886481518,15.742229021108244
1.7975393871259049,-1.7232282507163232,-4.365427441299415
-1.188944955203736,0.7471883342046318,-45.316657238597706
1.7358789976857132,0.4683852342770517,120.22189379801772
-0.4017809362082619,0.17742614225375286,37.24971276742574
0.4046954556143003,0.5365965205668235,65.77886927866645
0.1216750164928284,0.7610377251469934,56.587741724253576
1.2978252669735857,0.3658487879168582,-1.4308843733282968
0.5456573234700275,-0.3568715280255985,-43.288621824484316
-0.008209882269614045,-0.3265609776792077,-19.39486748336261
-0.9489328108497634,-0.039267991037953184,-37.42151816427207
0.6552637307225978,1.0996595958871132,46.98053016982333
-1.9986394755833727,-0.28900521095423304,-69.20615547911088
1.9100649530990337,-0.8612256850547025,50.21110624134619
1.4805147914344243,1.9229420264803847,107.30414274574215
0.9693967081580112,-1.2704849984857336,15.298895176178926
1.0415683888185818,0.1546688336463322,88.12074931332191
1.5522431800485608,-0.6006575576577885,93.74103380056678
-0.4630217541090509,0.06763423006691976,-28.71398157531721
0.4509344618059149,-1.7558905834377194,-44.22752518941124
1.3071838450812574,0.6775570335877171,79.0893233178609
0.09775080242218527,0.1978281678498678,9.522003912553249
-1.5308034973994926,-0.03331928284515295,-48.56086840188672
-0.2693897784512403,-0.7742950804868045,-67.77006283579155
0.5474805721046649,0.4225803722728828,-10.433826806569122
0.7849575212405001,-1.1398024554267745,-20.097924723937627
0.6450552734598769,-0.5324899192090677,30.764450744402822
-0.5098432421384791,1.3709890062911214,92.51211359348973
-0.4933198833621941,-1.4240609089825316,-35.285748660761705
-1.7776669547337065,-1.5023965693817127,-74.38287717186773
0.7574683300614039,1.8666831483316269,153.05808834133802
0.0032222164431556987,-1.5914478754580317,-76.4834636801351
-0.6311919417468571,0.6225191403049977,7.800014854091506
0.307732574679432,0.20727074697361866,30.36739673953101
0.6354245265539955,0.87938994191337,46.513279709881154
0.2053325637779597,1.3250140528868153,23.832390927138675
0.7825788808419775,-0.3979120985908414,-25.849314346953463
-0.8244091213278346,1.6180542690002255,38.870661325155694
0.1712435451522125,-0.6470535263827593,1.4388734211333691
-0.4384744580346061,-0.3059525750983919,0.0937226971577303
-0.24945858016094885,0.8416312640736364,-7.610604732032286
2.2259443317382592,0.33003511451031164,162.45997875314538
-1.1343115937222277,-0.640725724190199,-78.66884093427635
-0.8541612608143545,0.0330897511387602,-11.958304912199955
0.17233913922918878,-0.8321860341500621,-22.085877499177933
0.895555985551324,0.6051200840821667,112.45704117373188
0.3872804753950634,-1.6981058194322545,-37.09644992677981
0.024290914137780388,-0.3416780975958806,-33.41700783966857
-0.977277879876411,1.867557990149968,32.215417489449074
-0.030936257273958937,-1.1046165975264708,-41.7152059970083
0.5897036055747239,-2.011880319244709,-56.743570960844536
-1.6417032288097841,-0.7308735859513859,-148.11130032995194
-0.4243176209779015,-0.9087632459590532,-27.311981649674877
-0.18224478378994294,-0.2616454457109007,-19.065817578357734
1.4148741359224224,-1.3128496745497915,-16.500470274972123
0.33367432737426683,0.4438632327454257,59.36274446936812
-1.5669947108616025,0.03976673458649517,-21.54081628164881
1.6815767162673276,-1.0068317522989838,-10.116843720091623
0.5441447523580081,0.9541895808987648,18.397042752726087
-0.5004096673042641,-1.1949868052686603,-54.914427604792394
0.4627822555257742,-1.6301983469660446,-27.874911742506466
-0.10800383678095793,-0.5286706589354886,-5.692908393218421
0.017479159025056732,-0.4555325035173432,-23.869455994814768
0.4154006261711268,0.2843145189979445,36.22048633399967
-0.7306777528648248,-1.1268258087567435,-98.35102654615272
0.7010413411650971,1.0156652815421012,60.45250542752161
-0.5142339659399888,-0.6585529668050037,-29.647408943560897
-0.32566946882017417,-0.8483205228052325,-31.98152853453025
1.2973420890928906,0.19321355323369646,100.81947147485913
0.05892558918162996,0.8145198224878663,49.242434192289764
0.094351589317074,-0.38487980918127546,-56.23577406583845
-1.1280113314700069,-0.26773353689396645,-64.11090980179068
0.4770680923568653,-0.968082117664578,-17.849357881659913
0.4019893634447017,0.12691209270361992,33.07928165597656
-1.7763886163465759,-1.6384236257417921,-127.4199423097782
1.1710410646204883,0.38909396886572056,76.12095058419914
0.30726478050559103,0.3191184000862824,-16.433370121646135
-0.11510746848722672,0.8758327615873309,12.447945876509616
2.6429357210147417,-0.9196506900626618,35.34289638855721
0.024612125247911617,0.7231004937377982,74.9570270523452
-1.3467175057975551,-1.3342584714027534,-156.99679394761785
-0.7214312955717558,-0.33210227734882514,-26.294352489981108
0.101407146668211,-1.0053118723488588,-5.430502552644337
0.5127175234723987,0.03812738409493465,-5.543016465427563
1.3263858966870303,0.29823817420605603,19.740016435597134
-0.9646120137337284,0.4574156062209908,-4.305705368311428
-0.13256801465371806,0.9237965603139467,23.049657320359092
0.23820019202203865,0.8178618311849958,101.37066717223766
-0.4772862704032294,0.35570351572398445,19.417625423640295
0.6350314368921064,0.16667349537252904,31.08690460890211
0.553132064207584,1.5133280825732052,53.81316995481277
1.1277836301278024,0.2412039642189525,14.242397506294921
-0.6313759884493888,1.0813760344581895,-15.400529344726985
1.7148316086760431,0.4662900435501895,114.23961273297412
-0.3981481287500751,1.3554427025944182,21.838261126347646
-1.6786883628286566,0.2242522209656819,-62.46871943286526
-0.3854897603756083,0.18392549434030994,-45.127262335487394
0.24444345596163256,-0.9474885949068796,-48.113268557624856
0.8299861590811032,0.2967331724941133,20.259805111907035
-0.7333128075836657,-1.6388073071221778,-112.42271487430322
-0.12194492760027728,0.013239767667533552,7.189421821348379
-0.907300121525327,-0.7905230218330772,-57.69306616654974
1.0543249749040775,0.018627370661355457,37.34714679915288
-1.0677420110191065,-1.3730425509508952,-91.07201525962677
-0.5757879698130661,0.5210648764527586,0.8850994104382659
0.12372191423350658,-2.0946030712061448,-87.80722389133301
0.8656529228158533,-1.3707599825430603,-31.10634870306799
-0.7097279658468882,-0.27567053456055696,-57.73599044238698
-0.97882985935877,-0.5175190425104033,-116.42276002220379
0.10571999546715494,0.4470241568856783,26.846640261351837
0.7065731681919482,0.3563663971744019,65.21255625189964
1.0819352184772653,0.19796728994496746,20.036384858834808
-0.2342158013445365,1.0963468456657983,56.15343856255964
-1.0848560594614451,-1.0455245570694658,-119.36054408390049
0.06606026178649259,-0.1550358081183258,7.416110541272554
-1.1158969859603944,-0.5986539369229861,-36.873230071951426
-0.8014968853943748,0.2711701846373109,4.7071261021221
0.3178850972381816,0.5342011708457715,74.5447673979056
-1.3833639553950554,-0.7255973784635843,-109.44615813834768
-1.4327354899341085,-0.06163805217221476,-66.9427517385344
0.27687190584612803,0.8689634868967954,32.74255399450479
0.8443629764015471,-1.225435518830168,-4.683075582967387
-0.7421650204064419,0.8644361988595057,24.791745839356537
-0.6834397667886818,-1.4617326882614081,-59.60285609635936
-1.6606998118692633,-0.11048940506592783,-74.06041922966232
-0.09439250641118496,0.4663795743819789,13.067556594286856
-0.5911831037644297,-0.8376780419079453,-76.10697953097224
-2.123890018045559,1.484925598699954,-67.4169190462619
-0.17781314370301254,-1.8923618933173407,-105.8825604797798
0.4608144771488305,0.9214083978105811,40.2786017621232
0.14630444600104425,0.5665453158182124,11.70452185465657
0.555786964082873,-0.7657021944780863,4.3848966908599465
2.042072149826954,-0.9933613754231354,38.19317164593193
-0.9774648772458692,0.1474344016509719,-31.685374562824954
0.19429293804577166,-0.08593076697161273,-8.171462057454644
-1.1884244215830193,-2.802202798391713,-162.2196833157511
0.2656879749662359,-0.4513030371025261,-23.781559340359664
-0.25857263167677125,1.5927707544174836,82.32608785756334
-0.20515826376580087,1.494079073157606,62.54433094098454
0.15895867412564327,0.2398671058952785,-30.721639646731845
-1.4513384981910251,-0.922823314996828,-89.36791987789157
-0.0916594081003832,0.10523213705927584,14.631917581896527
0.3114470715541555,0.4704331448464818,20.86569205094697
0.13768982590334733,-0.7537044661806008,2.1214049362059257
-0.27739139174310984,-1.5096616060682988,-77.54451357672404
1.1997361764150378,0.8733118360704122,78.95870153545238
-0.6634782863621074,-0.0984525244254323,-9.81600645164412
-0.021869908789079875,-1.3647582300824324,-38.69827092618323
1.1368913626026953,-0.13594970067832082,8.308673443841053
-1.0506538365874896,-0.09900831128407736,-82.54697393106176
-0.40098615789640096,0.4607943277012556,-41.475863068640756
0.4160500462614255,-0.5428614760167177,-24.195705387306266
-1.1711604614500803,1.51875933696358,-43.52633039039457
0.5822245913979243,0.929505111479528,37.83533559541873
1.3599485416794843,0.8203217972614217,85.25049850577008
1.3462210732223001,-0.9724028893524976,59.99366134798888
0.6536185954403606,-2.5529898158340787,-56.082758692630605
1.2165777137429403,-0.4957954945452093,39.512983011564295
-0.8038504040315201,-1.3003468322183391,-97.00744133318321
-1.6567151023219535,0.0386305518401881,-85.39925748448167
-0.5072344618949226,0.4140913537935951,17.8999407399964
-0.8622669997532367,0.5023282400747796,-41.117002394991815
-0.025798558254487108,1.3086687523521792,65.01604924512701
-1.1582031851840289,-0.2821958766904351,-35.19748311647084
1.0201727117157997,-0.1105406572324726,15.311373831973007
0.9971179807917596,0.3248696157961861,91.18273126331579
0.5680073592264201,0.2155530537886848,64.45360992298775
0.14644077047824985,1.404545514939712,84.45013519819841
0.6063195243593807,-2.659172237996741,-55.32273272693259
1.0479721559680528,0.4986902749098275,78.23596289898038
-1.8388466037584985,-2.121176444902436,-185.66577104406247
1.1411018666575734,0.8579239242923363,55.413955406291244
-0.050084094284822085,-0.7578708604251659,-12.647490951604615
1.6959695330141693,2.488441614331128,206.15466626932187
-0.3948495140334503,-0.19065349358139927,13.656235266901186
0.2205076557571733,-0.045703960660234855,1.5966674219825476
-1.9585489551365387,0.15925046837370244,-62.91543004890311
-0.03424228053195387,0.38273243001226814,6.952944896708143
-0.1595734381462669,0.6937731526901325,-7.749398715857732
0.18133842921782128,-0.4391895218021479,32.160045634022886
-0.04459542645585703,2.011256681463137,39.52479265889761
-0.20829875557799488,0.5765908166149409,59.137216138326814
1.5743712374755716,-0.20828510309499634,-8.092199356190235
-2.2453216483714016,2.4972003915870067,49.66364830086215
0.09600420496977,-0.14876615223367926,-24.36397272577971
-0.6848100909403132,0.402341641177549,9.541194551117146
0.93874687568231,0.08753147092167086,7.7710712985287955
-0.7401367907395136,-0.9988487960953679,-100.0612253610326
0.9674461500502348,-1.2266216593966155,-6.347584532510883
0.9921368285185058,-0.6255570351092533,-44.439513270906446
1.7195893074161943,1.5199948607657727,180.42301622445717
1.6819217400731377,-0.667712720570559,20.57924259432596
-0.5788496647644155,-0.8707971491818818,-95.14447791729195
0.03183055827435118,-0.6743326606573761,-38.00632171357112
0.8674074113549181,0.7553956956633383,91.76196506953885
1.0329891945199456,0.8811310970996323,95.50354420568209
-0.8909150829955279,0.2745163577239395,8.22426356463853
-0.2125230447703092,0.05989468311627605,3.2554319244131733
-0.5375833685580619,0.5232617386880769,-1.7126500692428996
1.0907497344345,-0.5327027919795545,21.318155829220427
0.4563633634807854,1.4219755592924648,65.84246692442657
-0.8779706165358702,0.8709617821716196,-27.91613883651023
-0.12656933163938985,-1.6641729851661735,-119.72613070513344
0.40053068459870617,1.1036939574621505,91.10466473749986
-0.5863200252111324,-1.2525933415033192,-97.78712783382228
-1.794229271489721,0.050954277011289496,-91.63818029336794
-0.675593827630063,0.8449956030008372,33.028963363541976
-0.6895497777502005,-0.8034096641738411,-11.712596161295993
2.1338682472045374,0.9725357891425368,111.36490458771156
-1.4377914738015785,-0.7641439239064429,-122.51310623419948
0.3236257646091187,0.017515613278218337,-5.865932796303412
-0.5100295397556169,-0.17346389707287913,-58.59097809149733
-1.0063655216785503,0.21524046763961147,-29.986878380331696
-0.964606424206264,1.3264616423656934,35.43552847542443
0.5629897185861278,0.7519465876771957,43.32006290136942
-2.8345545052747023,-0.6564636749715315,-146.32596037952052
1.2380069359584398,-0.010056471869014538,40.19411498701032
-0.30496363785442043,-1.217938511593151,-43.810107302871764
-0.7946363210714987,-0.34624944764730997,-37.18677603369952
-2.5412388076882246,0.5129168468277764,-104.85710303123426
1.1615338035591172,0.2050866252318538,42.47207127134335
0.4722471500878487,-0.6471814318477607,-20.723036793125832
-2.2234031522244257,-0.6436184028328905,-120.54307330179957
-1.1570172808158679,0.19286395555038602,-9.636045316711854
-0.3595531615405413,-0.672460447775951,-41.88517188225734
-1.1183119243216322,-0.8056265075393678,-89.54578872828604
0.9380925409056456,-0.3655510899860373,28.07891938641757
0.8801789120807822,-0.20690367616397173,68.20345891162458
0.05549222544380277,1.4558079518368434,75.46241469315204
-0.11747454641811148,-0.6872990371566635,-57.66272774542488
1.2978457906510987,-0.6780257815644504,9.864062707165658
-0.8640449911023695,-0.40630313044506255,-47.55351415511141
-1.0985707275553296,-0.5494985463040403,-6.794063577141018
-0.8935744023141913,-0.7199405321418947,-66.719908995532
-1.846531981664673,0.8020517387405159,-50.268786616857824
-1.2845522979925272,0.5640085350738091,14.736307726830905
0.5391612741141966,0.1005812087289632,12.576774712072119
0.02862050418778282,-1.2597873434052702,-76.5037191853143
0.5829536797532936,0.0977249677148556,-14.139215093782045
0.9076987979878988,1.3480357804247187,122.4123592458324
-0.014777219659844775,1.9050636405600176,98.34406338423204
1.2023798487844113,1.2302906807277207,41.26982880882848
-1.6020576556067476,0.6252314510271875,-8.373572153723934
2.2567234972982093,-0.1576670161638159,56.61987380334968
1.7025701522417909,0.18970261207999567,57.282323720892144
-0.2903971008038668,-0.6963266538610828,-27.57924540530673
-1.5200392851920637,-0.5981504525164858,-76.81639944376849
0.3779101017384751,-0.1682142227670741,21.785326944776763
-0.4060717962598319,-1.6429652935306092,-79.13243626292318
0.2711127964467149,-0.7803044065015394,6.086634873709826
-0.06548837514448297,0.7316589270303925,-17.239465037701148
-0.9108503776386524,1.1483505806911265,-15.366715631850983
-0.6161211233234792,0.4472120874548315,27.976525101955012
-0.27929666927837216,-0.4897250223730267,-72.93594495320099
-0.10039350340136602,1.2605688450421493,70.91238615834523
0.16092816829822298,-0.01568211160255477,-24.389007916550717
-1.0612222874459092,0.6993804835878171,0.052383437438264124
0.3169426119248496,1.1880297923523018,37.61567893040389
0.6572676903047773,0.11273794123573724,14.624155292037187
-0.08837552319915498,0.2224631640086068,-29.234739900801586
-0.11610393903436653,0.4937417773491885,6.634533118156358
-1.2402163364077703,0.41780058320608143,-45.57443153668907
2.5402316207591715,-0.35595149304680634,80.60201790907527
-0.8096265760401127,0.8591041927855306,-12.780700748267586
0.7243685048699644,-0.4059417271884834,43.197433931848096
-1.2012015190173893,-0.7554627263656334,-133.7944209763285
-1.4166034824256406,1.660607559894514,0.5991002805997939
0.4170435029676036,-1.2037351921997794,-25.834992925705514
-0.3122922511256933,-1.1573552591908536,-56.04103502257753
0.6815945182816271,-1.034242841784465,-63.3933991085018
-1.2725581350323172,-1.4812459621972984,-93.04221910100377
0.3015140573967662,-0.7564935288807483,-25.26112303251057
0.6103917643054128,0.025385604406458987,-8.220742965142971
-0.8983219714320161,-0.9831181837457076,-98.08973598493341
2.198296338670493,0.010185518712073464,149.11223784226746
-1.7410228083589014,-0.2916419863518446,-65.15702860073085
-0.30676577602700456,2.014060154918468,91.16965460119378
0.17879286573317985,0.44103290727315136,59.102351911860005
0.15364446081566638,-1.6553440383096778,-94.91822178945264
0.08496813703770767,-1.0117740841054883,-9.168878559996953
-0.03509517686967038,0.9364457258311158,60.975095299993505
0.4497121002319925,0.2256086544711038,39.794090367207296
-0.050603540961665895,0.1993001968964652,-11.354877538329315
-0.237921729736007,-0.5973160689653627,-37.61832367644786
-0.03688353084506695,0.030546581040616888,58.73971068156144
-1.6295836027484385,0.6041367404426842,-38.684909152986776
0.18877859679382847,-1.936279805846507,-78.24008561818235
0.1339129226154759,0.10490716508551272,29.2068698561656
1.1149623229474022,0.6081564276006415,76.70995905335407
-1.3032427541123155,-1.7423561978092306,-122.19560377473559
-0.4523502755690917,-1.4464210639833286,-49.929665812899295
-0.2311016075929965,-0.8791606288350748,-17.966708589300538
0.6265642507453606,0.03890870585621503,26.34751303095487
-1.2406245995562275,0.2098494779230553,-73.23192539576986
-0.6319037580051673,1.1813786012882859,20.02533788864847
-0.4810271184607877,-0.6280875596415789,-17.985799932049726
1.0653154920979948,0.7539914669784796,32.41530945404684
1.9470986428203576,-1.3651628772251687,24.1959333388385
-0.8824188185499185,1.3191368763015756,-33.46056227931601
-0.13783917859609385,1.0983035407325124,53.45448455130264
0.8924738873315303,0.555962679709798,116.01858928502425
-0.1888347802177838,1.6002678187487591,38.52727283631633
0.4960009463439622,1.1285940645145685,83.22396496754855
0.7811981017099934,-1.1561824318219127,0.9388066744799168
0.8962484253561593,-0.18290498085695106,61.105914573348294
1.67398570701071,-1.0003303489537054,-40.43257623063422
0.2727963895302641,-0.4707424981827272,-21.092580720462273
0.019279384513077216,-0.1016972745548716,-29.096154426582327
-0.3328117648522096,0.5684589189242769,41.20241595000671
-1.4723229284664896,-0.4003488150134234,-147.1436666677177
-1.4491176107369304,-0.8137944832313059,-75.61618486084807
0.04253907402979072,0.021857358219871368,-26.54612998933352
-0.6432576017887388,1.5877615237453675,56.029031038733386
-0.3234574724834238,1.3151376657209723,3.0057908005002787
-0.8022531717308108,-1.7971646153956184,-127.61669125311943
-0.9931236109295808,0.28044170531629603,-55.47769548326155
0.8805111991771105,0.19145087202391176,10.979261478317994
2.211304333239493,0.9132019242521776,97.28633405884136
0.15634896910398005,-0.3479121493261526,11.823940525716855
0.1501152270061292,-0.6429525533528905,-12.533135860301533
-0.6606085939769921,-0.3007838764760271,-31.688738321800212
-1.0225643912606857,1.0590272544419663,22.927129017696892
0.4790952240982286,1.0390964403783929,37.94341210535893
0.5200406145708678,0.3171606262926888,49.56712537520311
0.5727513668572158,-0.4310963375107571,-15.905680561960404
-0.001385042735095726,-0.05613302044875712,-3.8075790334048563
-0.7380309092056887,-0.02432612439893564,19.892909382719573
1.3675972398067135,-0.0903820072769468,-5.72687710007483
-1.063695591025548,0.5592989813908843,-25.985355626808712
0.6479677910098883,1.584820527349018,24.2892359237982
-0.2803554951845091,-0.4409226322925914,-4.887439278699613
-0.9420935888731159,-0.8358560674816213,-105.57619483852815
1.2224450703824274,-0.4031769469731796,72.27314524736433
-0.11246598255955273,-1.6882300277714322,-91.29969644477488
-0.4034591834208012,-0.4122717546045429,-13.23052682373214
0.02135122384354861,-0.4990166379941829,-28.152952565260787
1.5692596145359043,0.012231983638817386,43.67969742132117
0.4226286217088257,0.5290452383344316,55.793557927355444
0.3019892103575529,1.6692508063769689,119.13327566859829
-1.2348258203536526,1.1394006845433011,30.386840487017274
0.4331079531513437,-0.9378802311514516,-28.848377863414672
0.9785672974460428,0.28601252697811796,30.078755258487593
0.34965445699317405,0.5785214977288784,70.36325286263927
-0.5211893123011109,-0.6522935999350191,-13.587171402521474
2.3807453512197503,-0.03576807186022113,125.3741072668982
9.222109257625242,4.630915176363202,36.18535183526385
12.556373606843042,3.5922678653216167,42.88354691698857
17.382984770761777,4.7331359676658264,73.1350724744764
21.40918922199852,5.015759014136783,35.08347190481082
29.5487312798412,6.534361852181445,132.86983951260163
31.550737846596665,5.44683531723663,100.27718836837437
37.36071357726357,1.3718497112493964,89.41463027336134
